date,year,month,day,commodity,category,region,market_name,season,season_index,festival_flag,festival_name,festival_multiplier,msp_announced,rainfall_mm,rainfall_index,temperature_c,min_price_quintal,max_price_quintal,modal_price_quintal,price_per_kg,arrival_tonnes,demand_kg
2025-01-23,2025,1,23,Wheat,grains,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,26.4,72.9,0.243,22.0,3002.4,3836.4,3336.0,33.36,6.43,5369.8
2025-01-23,2025,1,23,Soybean,oilseeds,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,50.6,8.4,0.028,21.9,4938.3,6310.05,5487.0,54.87,2.11,1766.8
2025-01-26,2025,1,26,Banana,fruits,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,30.8,39.1,0.13,21.7,4049.1,5173.85,4499.0,44.99,2.67,2417.7
2025-01-26,2025,1,26,Gram (Chana),pulses,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,63.8,83.3,0.278,24.1,7751.7,9904.95,8613.0,86.13,2.22,1906.2
2025-01-26,2025,1,26,Rice,grains,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,35.2,28.1,0.094,21.5,4636.8,5924.8,5152.0,51.52,4.36,4558.5
2025-01-26,2025,1,26,Tomato,vegetables,Gujarat,Surat APMC,Rabi,2,0,,1.0,27.5,42.1,0.14,19.7,3852.0,4922.0,4280.0,42.8,3.28,2927.6
2025-01-26,2025,1,26,Apple,fruits,Gujarat,Surat APMC,Rabi,2,0,,1.0,93.5,53.8,0.179,19.6,11834.1,15121.35,13149.0,131.49,1.8,1437.1
2025-01-26,2025,1,26,Potato,vegetables,Gujarat,Surat APMC,Rabi,2,0,,1.0,19.8,26.2,0.087,19.9,2149.2,2746.2,2388.0,23.88,4.84,3851.1
2025-01-26,2025,1,26,Tomato,vegetables,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,27.5,1.9,0.006,19.6,2350.8,3003.8,2612.0,26.12,2.94,2918.0
2025-01-26,2025,1,26,Gram (Chana),pulses,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,63.8,34.3,0.114,22.4,5900.4,7539.4,6556.0,65.56,1.95,1918.1
2025-01-26,2025,1,26,Onion,vegetables,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,22.0,67.1,0.224,18.8,2894.4,3698.4,3216.0,32.16,3.3,3083.6
2025-01-26,2025,1,26,Garlic,spices,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,143.0,39.1,0.13,20.2,16193.7,20691.95,17993.0,179.93,0.91,819.8
2025-01-26,2025,1,26,Tomato,vegetables,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,27.5,23.6,0.079,20.1,2350.8,3003.8,2612.0,26.12,3.24,3075.8
2025-01-26,2025,1,26,Chilli,spices,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,121.0,16.6,0.055,22.2,12360.6,15794.1,13734.0,137.34,1.48,1192.6
2025-01-26,2025,1,26,Tomato,vegetables,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,27.5,40.8,0.136,19.0,4227.3,5401.55,4697.0,46.97,2.86,3193.8
2025-01-26,2025,1,26,Chilli,spices,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,121.0,18.1,0.06,24.4,13595.4,17371.9,15106.0,151.06,1.05,1111.9
2025-01-26,2025,1,26,Garlic,spices,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,143.0,66.5,0.222,19.7,17983.8,22979.3,19982.0,199.82,0.78,771.2
2025-01-26,2025,1,26,Chilli,spices,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,121.0,0.0,0.0,23.3,13716.9,17527.15,15241.0,152.41,1.07,1270.2
2025-01-26,2025,1,26,Turmeric,spices,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,132.0,35.7,0.119,21.6,15912.0,20332.0,17680.0,176.8,1.33,1035.4
2025-01-26,2025,1,26,Soybean,oilseeds,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,50.6,36.4,0.121,21.4,5005.8,6396.3,5562.0,55.62,1.71,1823.3
2025-01-29,2025,1,29,Chilli,spices,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,121.0,64.6,0.215,21.4,14577.3,18626.55,16197.0,161.97,1.48,1255.4
2025-01-29,2025,1,29,Wheat,grains,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,26.4,37.2,0.124,25.1,2911.5,3720.25,3235.0,32.35,5.85,5734.4
2025-01-29,2025,1,29,Onion,vegetables,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,22.0,21.0,0.07,24.8,2409.3,3078.55,2677.0,26.77,2.68,3271.7
2025-01-29,2025,1,29,Mustard,oilseeds,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,59.4,11.6,0.039,19.1,5734.8,7327.8,6372.0,63.72,1.7,1546.5
2025-01-29,2025,1,29,Rice,grains,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,35.2,29.9,0.1,21.2,3453.3,4412.55,3837.0,38.37,4.12,4938.5
2025-01-29,2025,1,29,Gram (Chana),pulses,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,63.8,0.0,0.0,24.3,8391.6,10722.6,9324.0,93.24,1.36,1645.3
2025-01-29,2025,1,29,Potato,vegetables,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,19.8,40.8,0.136,21.0,2412.9,3083.15,2681.0,26.81,3.54,3412.5
2025-01-29,2025,1,29,Tomato,vegetables,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,27.5,1.7,0.006,19.8,2943.9,3761.65,3271.0,32.71,2.27,2662.6
2025-01-29,2025,1,29,Mustard,oilseeds,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,59.4,70.6,0.235,22.8,6647.4,8493.9,7386.0,73.86,1.66,1312.7
2025-01-29,2025,1,29,Potato,vegetables,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,19.8,29.1,0.097,26.3,1787.4,2283.9,1986.0,19.86,3.56,3757.3
2025-01-29,2025,1,29,Mango,fruits,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,66.0,32.6,0.109,21.1,13434.3,17166.05,14927.0,149.27,0.58,552.2
2025-01-29,2025,1,29,Mustard,oilseeds,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,59.4,15.1,0.05,20.5,5848.2,7472.7,6498.0,64.98,1.91,1648.5
2025-01-29,2025,1,29,Tomato,vegetables,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,27.5,45.2,0.151,23.7,3943.8,5039.3,4382.0,43.82,4.47,3514.7
2025-01-29,2025,1,29,Chilli,spices,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,121.0,14.4,0.048,22.4,14756.4,18855.4,16396.0,163.96,1.31,1211.8
2025-01-29,2025,1,29,Soybean,oilseeds,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,50.6,0.0,0.0,19.7,4877.1,6231.85,5419.0,54.19,2.32,1960.7
2025-01-29,2025,1,29,Onion,vegetables,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,22.0,22.5,0.075,21.7,2368.8,3026.8,2632.0,26.32,3.9,3681.0
2025-01-29,2025,1,29,Mustard,oilseeds,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,59.4,49.7,0.166,17.8,6465.6,8261.6,7184.0,71.84,1.67,1432.6
2025-01-29,2025,1,29,Banana,fruits,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,30.8,27.1,0.09,23.0,3114.9,3980.15,3461.0,34.61,3.4,2712.2
2025-02-01,2025,2,1,Banana,fruits,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,30.8,25.7,0.086,20.1,3636.9,4647.15,4041.0,40.41,3.3,2654.6
2025-02-01,2025,2,1,Mango,fruits,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,66.0,6.7,0.022,21.5,13307.4,17003.9,14786.0,147.86,0.39,408.4
2025-02-01,2025,2,1,Apple,fruits,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,93.5,13.0,0.043,24.1,11829.6,15115.6,13144.0,131.44,1.34,1377.3
2025-02-01,2025,2,1,Chilli,spices,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,121.0,27.9,0.093,21.5,14280.3,18247.05,15867.0,158.67,1.4,1075.5
2025-02-01,2025,2,1,Rice,grains,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,35.2,53.4,0.178,20.4,4032.0,5152.0,4480.0,44.8,4.03,4349.1
2025-02-01,2025,2,1,Apple,fruits,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,93.5,2.5,0.008,24.6,12303.9,15721.65,13671.0,136.71,1.38,1344.8
2025-02-01,2025,2,1,Garlic,spices,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,143.0,12.6,0.042,20.8,15744.6,20118.1,17494.0,174.94,0.78,816.1
2025-02-01,2025,2,1,Rice,grains,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,35.2,22.3,0.074,20.8,4278.6,5467.1,4754.0,47.54,4.42,4994.2
2025-02-01,2025,2,1,Tomato,vegetables,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,27.5,31.8,0.106,20.6,3719.7,4752.95,4133.0,41.33,4.12,3754.6
2025-02-01,2025,2,1,Tomato,vegetables,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,27.5,66.3,0.221,22.0,3171.6,4052.6,3524.0,35.24,3.61,2968.8
2025-02-01,2025,2,1,Rice,grains,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,35.2,0.0,0.0,18.6,4068.0,5198.0,4520.0,45.2,5.31,4639.6
2025-02-01,2025,2,1,Apple,fruits,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,93.5,46.3,0.154,21.4,12410.1,15857.35,13789.0,137.89,1.37,1535.8
2025-02-01,2025,2,1,Chilli,spices,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,121.0,0.0,0.0,24.1,11736.9,14997.15,13041.0,130.41,1.02,1054.2
2025-02-01,2025,2,1,Apple,fruits,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,93.5,28.0,0.093,21.9,12368.7,15804.45,13743.0,137.43,2.09,2163.2
2025-02-01,2025,2,1,Mango,fruits,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,66.0,33.0,0.11,22.9,16613.1,21227.85,18459.0,184.59,0.46,513.0
2025-02-01,2025,2,1,Potato,vegetables,Gujarat,Surat APMC,Rabi,2,0,,1.0,19.8,0.0,0.0,25.3,2294.1,2931.35,2549.0,25.49,4.45,3717.2
2025-02-01,2025,2,1,Apple,fruits,Gujarat,Surat APMC,Rabi,2,0,,1.0,93.5,49.0,0.163,24.7,12248.1,15650.35,13609.0,136.09,1.83,1602.2
2025-02-01,2025,2,1,Soybean,oilseeds,Gujarat,Surat APMC,Rabi,2,0,,1.0,50.6,38.7,0.129,20.6,4884.3,6241.05,5427.0,54.27,1.31,1534.9
2025-02-04,2025,2,4,Apple,fruits,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,93.5,1.9,0.006,20.1,8726.4,11150.4,9696.0,96.96,1.58,1497.8
2025-02-04,2025,2,4,Gram (Chana),pulses,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,63.8,0.0,0.0,21.6,6485.4,8286.9,7206.0,72.06,2.42,1871.0
2025-02-04,2025,2,4,Garlic,spices,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,143.0,0.1,0.0,26.3,24248.7,30984.45,26943.0,269.43,0.6,745.3
2025-02-04,2025,2,4,Gram (Chana),pulses,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,63.8,27.2,0.091,23.4,7394.4,9448.4,8216.0,82.16,2.06,1883.5
2025-02-04,2025,2,4,Rice,grains,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,35.2,28.3,0.094,25.1,3834.9,4900.15,4261.0,42.61,5.21,5979.0
2025-02-04,2025,2,4,Tomato,vegetables,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,27.5,43.1,0.144,24.6,3465.9,4428.65,3851.0,38.51,3.16,2636.5
2025-02-04,2025,2,4,Apple,fruits,Gujarat,Surat APMC,Rabi,2,0,,1.0,93.5,0.0,0.0,23.9,10343.7,13216.95,11493.0,114.93,1.66,1555.3
2025-02-04,2025,2,4,Turmeric,spices,Gujarat,Surat APMC,Rabi,2,0,,1.0,132.0,4.4,0.015,24.4,15333.3,19592.55,17037.0,170.37,0.89,788.7
2025-02-04,2025,2,4,Chilli,spices,Gujarat,Surat APMC,Rabi,2,0,,1.0,121.0,0.9,0.003,23.3,12841.2,16408.2,14268.0,142.68,1.22,1041.9
2025-02-04,2025,2,4,Banana,fruits,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,30.8,0.0,0.0,25.5,3667.5,4686.25,4075.0,40.75,3.27,2770.8
2025-02-04,2025,2,4,Potato,vegetables,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,19.8,0.0,0.0,21.5,2470.5,3156.75,2745.0,27.45,4.65,3628.2
2025-02-04,2025,2,4,Gram (Chana),pulses,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,63.8,22.7,0.076,24.1,7476.3,9553.05,8307.0,83.07,2.13,1976.2
2025-02-04,2025,2,4,Mustard,oilseeds,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,59.4,33.8,0.113,22.8,6779.7,8662.95,7533.0,75.33,1.26,1389.3
2025-02-04,2025,2,4,Soybean,oilseeds,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,50.6,0.0,0.0,26.5,4761.9,6084.65,5291.0,52.91,1.94,1948.1
2025-02-04,2025,2,4,Tomato,vegetables,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,27.5,0.0,0.0,21.0,2956.5,3777.75,3285.0,32.85,3.42,3067.9
2025-02-04,2025,2,4,Onion,vegetables,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,22.0,10.1,0.034,24.8,1881.0,2403.5,2090.0,20.9,3.84,3267.6
2025-02-04,2025,2,4,Gram (Chana),pulses,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,63.8,0.0,0.0,22.3,6696.9,8557.15,7441.0,74.41,2.1,1994.3
2025-02-04,2025,2,4,Tomato,vegetables,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,27.5,0.0,0.0,24.8,4240.8,5418.8,4712.0,47.12,3.72,2881.0
2025-02-07,2025,2,7,Apple,fruits,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,93.5,24.4,0.081,19.0,10170.0,12995.0,11300.0,113.0,1.42,1313.2
2025-02-07,2025,2,7,Rice,grains,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,35.2,40.8,0.136,20.1,4181.4,5342.9,4646.0,46.46,3.82,4416.7
2025-02-07,2025,2,7,Wheat,grains,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,26.4,6.1,0.02,21.3,2977.2,3804.2,3308.0,33.08,4.87,4800.3
2025-02-07,2025,2,7,Banana,fruits,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,30.8,48.3,0.161,22.0,4303.8,5499.3,4782.0,47.82,2.94,2694.0
2025-02-07,2025,2,7,Turmeric,spices,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,132.0,18.0,0.06,18.2,13201.2,16868.2,14668.0,146.68,0.82,852.0
2025-02-07,2025,2,7,Potato,vegetables,Tamil Nadu,Koyambedu Market,Rabi,2,0,,1.0,19.8,20.8,0.069,21.3,2326.5,2972.75,2585.0,25.85,5.02,3927.0
2025-02-07,2025,2,7,Mango,fruits,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,66.0,28.4,0.095,25.2,14411.7,18414.95,16013.0,160.13,0.39,377.2
2025-02-07,2025,2,7,Gram (Chana),pulses,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,63.8,56.6,0.189,24.0,7047.9,9005.65,7831.0,78.31,1.86,1738.0
2025-02-07,2025,2,7,Wheat,grains,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,26.4,60.2,0.201,23.4,3036.6,3880.1,3374.0,33.74,5.58,4616.1
2025-02-07,2025,2,7,Banana,fruits,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,30.8,32.0,0.107,24.5,3650.4,4664.4,4056.0,40.56,3.1,3103.9
2025-02-07,2025,2,7,Potato,vegetables,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,19.8,3.4,0.011,20.9,2558.7,3269.45,2843.0,28.43,3.71,4593.1
2025-02-07,2025,2,7,Apple,fruits,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,93.5,63.1,0.21,23.9,12086.1,15443.35,13429.0,134.29,1.74,1857.9
2025-02-07,2025,2,7,Soybean,oilseeds,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,50.6,32.6,0.109,22.2,5372.1,6864.35,5969.0,59.69,1.46,1680.7
2025-02-07,2025,2,7,Garlic,spices,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,143.0,53.7,0.179,23.2,20036.7,25602.45,22263.0,222.63,0.8,874.1
2025-02-07,2025,2,7,Turmeric,spices,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,132.0,10.4,0.035,20.8,16114.5,20590.75,17905.0,179.05,1.17,969.0
2025-02-07,2025,2,7,Banana,fruits,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,30.8,37.2,0.124,24.3,3595.5,4594.25,3995.0,39.95,3.57,2837.6
2025-02-07,2025,2,7,Onion,vegetables,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,22.0,78.8,0.263,22.7,2827.8,3613.3,3142.0,31.42,4.99,3855.3
2025-02-07,2025,2,7,Turmeric,spices,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,132.0,38.9,0.13,25.1,16667.1,21296.85,18519.0,185.19,0.83,1022.4
2025-02-10,2025,2,10,Tomato,vegetables,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,27.5,22.3,0.074,23.9,4091.4,5227.9,4546.0,45.46,4.22,3361.5
2025-02-10,2025,2,10,Turmeric,spices,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,132.0,16.4,0.055,22.4,17401.5,22235.25,19335.0,193.35,0.83,905.6
2025-02-10,2025,2,10,Onion,vegetables,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,22.0,4.7,0.016,22.9,2142.0,2737.0,2380.0,23.8,3.08,3278.0
2025-02-10,2025,2,10,Mango,fruits,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,66.0,35.6,0.119,24.9,14626.8,18689.8,16252.0,162.52,0.44,441.2
2025-02-10,2025,2,10,Chilli,spices,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,121.0,43.9,0.146,22.6,13012.2,16626.7,14458.0,144.58,0.95,1012.0
2025-02-10,2025,2,10,Wheat,grains,Andhra Pradesh,Guntur Mirchi Yard,Rabi,2,0,,1.0,26.4,11.4,0.038,23.7,2754.9,3520.15,3061.0,30.61,4.18,4963.4
2025-02-10,2025,2,10,Banana,fruits,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,30.8,34.5,0.115,20.9,3837.6,4903.6,4264.0,42.64,2.69,3016.9
2025-02-10,2025,2,10,Gram (Chana),pulses,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,63.8,46.1,0.154,22.3,6499.8,8305.3,7222.0,72.22,1.68,1604.4
2025-02-10,2025,2,10,Tomato,vegetables,Punjab,Khanna Grain Market,Rabi,2,0,,1.0,27.5,44.9,0.15,20.8,3623.4,4629.9,4026.0,40.26,2.6,3189.7
2025-02-10,2025,2,10,Mustard,oilseeds,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,59.4,56.0,0.187,15.9,6192.9,7913.15,6881.0,68.81,1.16,1324.2
2025-02-10,2025,2,10,Mango,fruits,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,66.0,60.0,0.2,23.1,15611.4,19947.9,17346.0,173.46,0.38,396.0
2025-02-10,2025,2,10,Wheat,grains,Uttar Pradesh,Varanasi Mandi,Rabi,2,0,,1.0,26.4,43.9,0.146,23.3,2655.9,3393.65,2951.0,29.51,5.32,5093.4
2025-02-10,2025,2,10,Chilli,spices,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,121.0,39.7,0.132,24.3,15786.0,20171.0,17540.0,175.4,1.26,1267.2
2025-02-10,2025,2,10,Onion,vegetables,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,22.0,43.0,0.143,24.0,2808.0,3588.0,3120.0,31.2,3.72,4028.3
2025-02-10,2025,2,10,Apple,fruits,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,93.5,22.4,0.075,25.9,10962.9,14008.15,12181.0,121.81,2.01,1587.3
2025-02-10,2025,2,10,Gram (Chana),pulses,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,63.8,0.0,0.0,26.6,6552.9,8373.15,7281.0,72.81,1.92,1921.7
2025-02-10,2025,2,10,Soybean,oilseeds,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,50.6,91.4,0.305,22.4,5100.3,6517.05,5667.0,56.67,1.86,1647.7
2025-02-10,2025,2,10,Rice,grains,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,35.2,2.3,0.008,20.6,4050.9,5176.15,4501.0,45.01,4.06,4105.0
2025-02-13,2025,2,13,Tomato,vegetables,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,27.5,27.6,0.092,20.9,3442.5,4398.75,3825.0,38.25,4.07,3516.6
2025-02-13,2025,2,13,Mustard,oilseeds,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,59.4,0.0,0.0,23.9,6518.7,8329.45,7243.0,72.43,1.28,1507.8
2025-02-13,2025,2,13,Soybean,oilseeds,Delhi,Azadpur Mandi,Rabi,2,0,,1.0,50.6,0.0,0.0,21.9,5191.2,6633.2,5768.0,57.68,1.62,1891.1
2025-02-13,2025,2,13,Mustard,oilseeds,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,59.4,49.8,0.166,25.4,6381.0,8153.5,7090.0,70.9,1.97,1592.3
2025-02-13,2025,2,13,Garlic,spices,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,143.0,48.2,0.161,25.4,18716.4,23915.4,20796.0,207.96,0.89,699.8
2025-02-13,2025,2,13,Turmeric,spices,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,132.0,17.2,0.057,21.1,16120.8,20598.8,17912.0,179.12,0.85,776.9
2025-02-13,2025,2,13,Garlic,spices,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,143.0,17.4,0.058,26.3,14884.2,19018.7,16538.0,165.38,1.02,862.0
2025-02-13,2025,2,13,Banana,fruits,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,30.8,57.6,0.192,27.5,3939.3,5033.55,4377.0,43.77,3.55,2973.8
2025-02-13,2025,2,13,Mustard,oilseeds,Maharashtra,Vashi APMC,Rabi,2,0,,1.0,59.4,30.0,0.1,23.0,6664.5,8515.75,7405.0,74.05,1.92,1771.2
2025-02-13,2025,2,13,Rice,grains,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,35.2,0.8,0.003,25.1,3878.1,4955.35,4309.0,43.09,5.53,5267.7
2025-02-13,2025,2,13,Apple,fruits,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,93.5,0.0,0.0,23.5,11394.0,14559.0,12660.0,126.6,1.63,1342.9
2025-02-13,2025,2,13,Chilli,spices,Maharashtra,Lasalgaon Mandi,Rabi,2,0,,1.0,121.0,52.3,0.174,21.5,12389.4,15830.9,13766.0,137.66,1.22,1101.5
2025-02-13,2025,2,13,Soybean,oilseeds,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,50.6,59.9,0.2,21.5,5551.2,7093.2,6168.0,61.68,1.12,1353.4
2025-02-13,2025,2,13,Onion,vegetables,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,22.0,15.5,0.052,25.3,2074.5,2650.75,2305.0,23.05,4.51,3686.4
2025-02-13,2025,2,13,Turmeric,spices,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,132.0,28.9,0.096,23.8,17199.0,21976.5,19110.0,191.1,0.96,1047.8
2025-02-13,2025,2,13,Onion,vegetables,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,22.0,31.8,0.106,22.0,2727.0,3484.5,3030.0,30.3,2.84,3274.8
2025-02-13,2025,2,13,Mango,fruits,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,66.0,55.8,0.186,18.6,10623.6,13574.6,11804.0,118.04,0.4,481.9
2025-02-13,2025,2,13,Wheat,grains,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,26.4,14.4,0.048,24.3,3019.5,3858.25,3355.0,33.55,5.06,5197.8
2025-02-16,2025,2,16,Mango,fruits,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,66.0,0.0,0.0,26.2,9900.0,12650.0,11000.0,110.0,0.66,535.0
2025-02-16,2025,2,16,Chilli,spices,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,121.0,0.0,0.0,23.3,17602.2,22491.7,19558.0,195.58,1.59,1303.6
2025-02-16,2025,2,16,Soybean,oilseeds,Punjab,Ludhiana Mandi,Rabi,2,0,,1.0,50.6,57.0,0.19,23.9,5785.2,7392.2,6428.0,64.28,1.44,1456.6
2025-02-16,2025,2,16,Tomato,vegetables,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,27.5,13.2,0.044,25.0,3171.6,4052.6,3524.0,35.24,3.08,2781.7
2025-02-16,2025,2,16,Turmeric,spices,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,132.0,0.0,0.0,22.3,17572.5,22453.75,19525.0,195.25,0.72,806.7
2025-02-16,2025,2,16,Wheat,grains,Karnataka,Kolar APMC Market,Rabi,2,0,,1.0,26.4,0.1,0.0,23.1,3085.2,3942.2,3428.0,34.28,4.4,5446.5
2025-02-16,2025,2,16,Rice,grains,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,35.2,18.8,0.063,26.1,3950.1,5047.35,4389.0,43.89,4.17,3972.7
2025-02-16,2025,2,16,Soybean,oilseeds,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,50.6,52.0,0.173,24.7,4555.8,5821.3,5062.0,50.62,1.6,1552.9
2025-02-16,2025,2,16,Mango,fruits,Karnataka,Yeshwanthpur APMC,Rabi,2,0,,1.0,66.0,99.6,0.332,22.0,14620.5,18681.75,16245.0,162.45,0.39,447.8
2025-02-16,2025,2,16,Apple,fruits,Gujarat,Surat APMC,Rabi,2,0,,1.0,93.5,46.3,0.154,20.5,12058.2,15407.7,13398.0,133.98,1.64,1459.0
2025-02-16,2025,2,16,Turmeric,spices,Gujarat,Surat APMC,Rabi,2,0,,1.0,132.0,6.0,0.02,24.7,15466.5,19762.75,17185.0,171.85,0.75,742.0
2025-02-16,2025,2,16,Banana,fruits,Gujarat,Surat APMC,Rabi,2,0,,1.0,30.8,27.5,0.092,23.3,4221.0,5393.5,4690.0,46.9,2.97,2409.5
2025-02-16,2025,2,16,Gram (Chana),pulses,Tamil Nadu,Salem Agri Mandi,Rabi,2,0,,1.0,63.8,35.7,0.119,22.0,7315.2,9347.2,8128.0,81.28,2.48,2043.2
